from_bus,to_bus,circuit_id,status,P_MW,Q_Mvar,loading_percent,RATEA,RATEB,RATEC,R,X,B,flow_source
709,710,1,1,0.009428514203534985,-0.01850196521041871,0.10687507613797426,19.43000030517578,19.43000030517578,19.43000030517578,0.0038181799463927746,0.00390909006819129,0.00033999999868683517,computed_from_saved_bus_solution_line_equivalent
711,712,1,1,0.008676879518661204,-0.07137012551413316,0.3700238748953222,19.43000030517578,19.43000030517578,19.43000030517578,0.009742150083184242,0.009974099695682526,0.0008699999889358878,computed_from_saved_bus_solution_line_equivalent
713,714,1,1,0.0994947265582523,0.12912531922358908,1.1435722013929257,19.43000030517578,19.43000030517578,19.43000030517578,0.007890909910202026,0.00807879026979208,0.000699999975040555,computed_from_saved_bus_solution_line_equivalent
715,716,1,1,0.008943217215310302,-0.05454240856244624,0.28446086494935263,19.43000030517578,19.43000030517578,19.43000030517578,0.007890909910202026,0.00807879026979208,0.000699999975040555,computed_from_saved_bus_solution_line_equivalent
717,767,1,1,-0.27992031730112954,1.1049084585804905,0.673445048333285,172.6199951171875,172.6199951171875,172.6199951171875,4.306700066081248e-05,0.00011845699918922037,0.0002300000051036477,computed_from_saved_bus_solution_line_equivalent
717,718,1,1,0.018141820192606226,-0.14328102456409905,0.40948394610598754,35.27000045776367,35.27000045776367,35.27000045776367,0.003148200223222375,0.00865922961384058,0.0010499999625608325,computed_from_saved_bus_solution_line_equivalent
717,720,1,1,0.017929033302063378,-0.2382324660782525,0.6773636717745968,35.27000045776367,35.27000045776367,35.27000045776367,0.004513429943472147,0.012414299882948399,0.001509999972768128,computed_from_saved_bus_solution_line_equivalent
717,722,1,1,0.01803522095256732,-0.2484155563721985,0.7061791334238777,35.27000045776367,35.27000045776367,35.27000045776367,0.007532419636845589,0.020718200132250786,0.002520000096410513,computed_from_saved_bus_solution_line_equivalent
717,724,1,1,0.11081745956849445,-0.07274692321166981,0.49901555040750345,35.27000045776367,35.27000045776367,35.27000045776367,0.006167200393974781,0.01696310006082058,0.0020600000862032175,computed_from_saved_bus_solution_line_equivalent
717,726,1,1,0.11070637489734415,-0.10520392582427371,0.6103234869578336,35.27000045776367,35.27000045776367,35.27000045776367,0.008527270518243313,0.02345450036227703,0.002850000048056245,computed_from_saved_bus_solution_line_equivalent
717,728,1,1,0.017926891243332552,-0.27079834134941655,0.7694671692341527,35.27000045776367,35.27000045776367,35.27000045776367,0.006882109679281712,0.01892950013279915,0.002300000051036477,computed_from_saved_bus_solution_line_equivalent
717,808,1,1,0.00016013337467799416,-0.030026120984485503,0.06958643551829655,43.150001525878906,43.150001525878906,43.150001525878906,0.0008613410172984004,0.0023691500537097454,0.0002899999963119626,computed_from_saved_bus_solution_line_equivalent
718,719,1,1,0.008300828141582102,-0.05315504900882312,0.2768877168222191,19.43000030517578,19.43000030517578,19.43000030517578,0.007485950365662575,0.0076641906052827835,0.0006699999794363976,computed_from_saved_bus_solution_line_equivalent
720,721,1,1,0.00882455670722748,-0.10056779456494032,0.5195790853287522,19.43000030517578,19.43000030517578,19.43000030517578,0.012785100378096104,0.013089499436318874,0.0011399999493733048,computed_from_saved_bus_solution_line_equivalent
722,723,1,1,0.007141130393877879,-0.009609093728326879,0.0798849163114431,19.43000030517578,19.43000030517578,19.43000030517578,0.002591740107163787,0.0026534399949014187,0.0002300000051036477,computed_from_saved_bus_solution_line_equivalent
724,725,1,1,0.10146995759707533,0.12084332874747446,1.1689728565214512,19.43000030517578,19.43000030517578,19.43000030517578,0.009082639589905739,0.00929890014231205,0.0008099999977275729,computed_from_saved_bus_solution_line_equivalent
726,727,1,1,0.008835614111451822,-0.019766907129609535,0.11143468486694882,19.43000030517578,19.43000030517578,19.43000030517578,0.0038181799463927746,0.00390909006819129,0.00033999999868683517,computed_from_saved_bus_solution_line_equivalent
728,729,1,1,0.009311399474769435,-0.05257516641947107,0.27479852531627635,19.43000030517578,19.43000030517578,19.43000030517578,0.007485950365662575,0.0076641906052827835,0.0006699999794363976,computed_from_saved_bus_solution_line_equivalent
730,770,1,1,-0.27984409732678733,1.10479542480913,0.6733685987640331,172.6199951171875,172.6199951171875,172.6199951171875,4.306700066081248e-05,0.00011845699918922037,0.0002300000051036477,computed_from_saved_bus_solution_line_equivalent
730,731,1,1,0.01802634304531928,-0.18421082015759085,0.5247823062815237,35.27000045776367,35.27000045776367,35.27000045776367,0.005314469803124666,0.014617599546909332,0.0017800000496208668,computed_from_saved_bus_solution_line_equivalent
730,733,1,1,0.018168443693359845,-0.12347685604421421,0.35385980631215785,35.27000045776367,35.27000045776367,35.27000045776367,0.003565950319170952,0.009808260016143322,0.0011899999808520079,computed_from_saved_bus_solution_line_equivalent
730,735,1,1,0.018214852436372116,-0.12461985484421738,0.35708531376808944,35.27000045776367,35.27000045776367,35.27000045776367,0.0034798202104866505,0.009571350179612637,0.0011599999852478504,computed_from_saved_bus_solution_line_equivalent
730,737,1,1,0.01795902097458412,-0.31746560297256576,0.9015400163715308,35.27000045776367,35.27000045776367,35.27000045776367,0.008247340098023415,0.022684600204229355,0.0027600000612437725,computed_from_saved_bus_solution_line_equivalent
730,739,1,1,0.017943216681928234,-0.35811454280632116,1.0166253926753959,35.27000045776367,35.27000045776367,35.27000045776367,0.008626328781247139,0.023726999759674072,0.0028899998869746923,computed_from_saved_bus_solution_line_equivalent
730,741,1,1,0.2033636037589497,0.11330279957128583,1.0596756972275188,35.27000045776367,35.27000045776367,35.27000045776367,0.005900179501622915,0.016228599473834038,0.001970000099390745,computed_from_saved_bus_solution_line_equivalent
730,809,1,1,0.0017889528682439656,-0.02554074774338883,0.05933562474009914,43.150001525878906,43.150001525878906,43.150001525878906,0.0008613410172984004,0.0023691500537097454,0.0002899999963119626,computed_from_saved_bus_solution_line_equivalent
731,732,1,1,0.008391683599140097,-0.01933173528884637,0.10846393309497902,19.43000030517578,19.43000030517578,19.43000030517578,0.0038181799463927746,0.00390909006819129,0.00033999999868683517,computed_from_saved_bus_solution_line_equivalent
733,734,1,1,0.008834706482678539,-0.019764253243535305,0.11142030895749228,19.43000030517578,19.43000030517578,19.43000030517578,0.0038181799463927746,0.00390909006819129,0.00033999999868683517,computed_from_saved_bus_solution_line_equivalent
735,736,1,1,0.007821173569333968,-0.024170044986876898,0.13074612627372295,19.43000030517578,19.43000030517578,19.43000030517578,0.004211570136249065,0.0043118498288095,0.0003800000122282654,computed_from_saved_bus_solution_line_equivalent
737,738,1,1,0.00908361324810324,-0.05234683014944015,0.2734385601770845,19.43000030517578,19.43000030517578,19.43000030517578,0.007485950365662575,0.0076641906052827835,0.0006699999794363976,computed_from_saved_bus_solution_line_equivalent
739,740,1,1,0.009015325317524171,-0.07999002663867723,0.41428955787036253,19.43000030517578,19.43000030517578,19.43000030517578,0.010540500283241272,0.010791500099003315,0.0009399999980814755,computed_from_saved_bus_solution_line_equivalent
741,742,1,1,0.10148540764047215,0.10948492396984309,1.1681068726668626,19.43000030517578,19.43000030517578,19.43000030517578,0.01034380029886961,0.010590099729597569,0.0009200000204145908,computed_from_saved_bus_solution_line_equivalent
761,782,1,1,0.004236341380789691,0.0031374989429040706,0.04012533963046328,20.6299991607666,20.6299991607666,20.6299991607666,0.0005693300045095384,0.0006887050112709403,3.9999998989515007e-05,computed_from_saved_bus_solution_line_equivalent
763,765,1,1,0.0,-0.0019869547613541624,0.009631385565603329,20.6299991607666,20.6299991607666,20.6299991607666,0.0005693300045095384,0.0006887050112709403,3.9999998989515007e-05,computed_from_saved_bus_solution_line_equivalent
764,767,1,1,0.0,-0.002033852958768175,0.009858715664109596,20.6299991607666,20.6299991607666,20.6299991607666,0.0005693300045095384,0.0006887050112709403,3.9999998989515007e-05,computed_from_saved_bus_solution_line_equivalent
769,770,1,1,-0.002919490698926017,0.0003799450531815526,0.02578604768248191,20.6299991607666,20.6299991607666,20.6299991607666,0.0005693300045095384,0.0006887050112709403,3.9999998989515007e-05,computed_from_saved_bus_solution_line_equivalent
771,774,1,1,0.0,-0.0019838127435374336,0.009616155231407755,20.6299991607666,20.6299991607666,20.6299991607666,0.0005693300045095384,0.0006887050112709403,3.9999998989515007e-05,computed_from_saved_bus_solution_line_equivalent
772,775,1,1,0.0028548252962263825,-0.004348452726748474,0.025214897753877617,20.6299991607666,20.6299991607666,20.6299991607666,0.0005693300045095384,0.0006887050112709403,3.9999998989515007e-05,computed_from_saved_bus_solution_line_equivalent
778,781,1,1,1.6940658945086007e-19,-0.0019787765048016677,0.009591743021322242,20.6299991607666,20.6299991607666,20.6299991607666,0.0005693300045095384,0.0006887050112709403,3.9999998989515007e-05,computed_from_saved_bus_solution_line_equivalent
779,780,1,1,0.0,-0.001982290969574629,0.009608778721350991,20.6299991607666,20.6299991607666,20.6299991607666,0.0005693300045095384,0.0006887050112709403,3.9999998989515007e-05,computed_from_saved_bus_solution_line_equivalent
783,787,1,1,1.6940658945086007e-19,-0.0019905254754912175,0.009648693923733784,20.6299991607666,20.6299991607666,20.6299991607666,0.0005693300045095384,0.0006887050112709403,3.9999998989515007e-05,computed_from_saved_bus_solution_line_equivalent
784,786,1,1,0.0,-0.0019883123914185754,0.009637966419309784,20.6299991607666,20.6299991607666,20.6299991607666,0.0005693300045095384,0.0006887050112709403,3.9999998989515007e-05,computed_from_saved_bus_solution_line_equivalent
2,2001,1,1,-5.0866778480386206,19.335164455381832,,0.0,0.0,0.0,-0.0,9.999999747378752e-05,0.0,computed_from_saved_bus_solution_line_equivalent
9001,2000,1,1,-5.1403223570580066,16.766420464541895,,0.0,0.0,0.0,0.006537188310176134,0.01808326132595539,0.0,computed_from_saved_bus_solution_line_equivalent
4,10004,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
5,10005,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
6,10006,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
7,10007,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
8,10008,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
9,10009,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
10,10010,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
11,10011,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
12,10012,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
13,10013,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
15,10015,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
16,10016,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
17,10017,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
18,10018,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
19,10019,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
20,10020,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
21,10021,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
22,10022,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
23,10023,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
24,10024,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
26,10026,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
27,10027,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
28,10028,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
29,10029,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
30,10030,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
85,10085,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
86,10086,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
87,10087,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
88,10088,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
89,10089,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
91,10091,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
92,10092,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
93,10093,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
94,10094,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
95,10095,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
96,10096,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
97,10097,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
98,10098,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
99,10099,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
100,10100,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
102,10102,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
103,10103,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
104,10104,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
105,10105,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
106,10106,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
107,10107,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
108,10108,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
109,10109,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
110,10110,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
111,10111,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
113,10113,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
114,10114,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
115,10115,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
116,10116,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
117,10117,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
118,10118,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
119,10119,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
120,10120,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
121,10121,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
122,10122,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
124,10124,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
125,10125,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
126,10126,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
127,10127,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
128,10128,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
129,10129,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
130,10130,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
131,10131,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
132,10132,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
133,10133,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
135,10135,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
136,10136,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
137,10137,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
138,10138,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
139,10139,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
140,10140,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
141,10141,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
142,10142,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
143,10143,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
144,10144,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
146,10146,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
147,10147,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
148,10148,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
149,10149,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
150,10150,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
205,10205,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
206,10206,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
207,10207,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
208,10208,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
209,10209,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
211,10211,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
212,10212,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
213,10213,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
214,10214,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
215,10215,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
216,10216,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
217,10217,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
218,10218,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
219,10219,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
220,10220,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
222,10222,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
223,10223,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
224,10224,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
225,10225,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
226,10226,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
227,10227,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
228,10228,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
229,10229,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
230,10230,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
231,10231,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
233,10233,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
234,10234,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
235,10235,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
236,10236,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
237,10237,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
238,10238,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
239,10239,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
240,10240,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
241,10241,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
242,10242,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
244,10244,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
245,10245,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
246,10246,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
247,10247,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
248,10248,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
249,10249,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
250,10250,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
251,10251,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
252,10252,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
253,10253,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
255,10255,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
256,10256,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
